site,doy,lat,lon,variable,value
HRC,348.0,44.867585,-93.635,precip_cum,33.179174668016245
HRC,349.0,44.867585,-93.635,precip_cum,33.18338354182813
HRC,350.0,44.867585,-93.635,precip_cum,33.183392230028886
HRC,351.0,44.867585,-93.635,precip_cum,33.18313382153406
HRC,352.0,44.867585,-93.635,precip_cum,33.19789366848099
HRC,353.0,44.867585,-93.635,precip_cum,33.19919672585327
HRC,354.0,44.867585,-93.635,precip_cum,33.13319704590512
HRC,355.0,44.867585,-93.635,precip_cum,33.191678872880914
HRC,356.0,44.867585,-93.635,precip_cum,33.19064920681507
HRC,357.0,44.867585,-93.635,precip_cum,33.19167789774838
HRC,358.0,44.867585,-93.635,precip_cum,33.50621060897356
HRC,359.0,44.867585,-93.635,precip_cum,34.20916669133089
HRC,360.0,44.867585,-93.635,precip_cum,33.94077273309409
HRC,361.0,44.867585,-93.635,precip_cum,33.79369900220476
HRC,362.0,44.867585,-93.635,precip_cum,33.85509883777978
HRC,363.0,44.867585,-93.635,precip_cum,33.83578658727722
HRC,364.0,44.867585,-93.635,precip_cum,34.01914754668611
HRC,365.0,44.867585,-93.635,precip_cum,34.26508923946692
HRC,366.0,44.867585,-93.635,precip_cum,34.603227718678
