site,doy,lat,lon,variable,value
FER,231.0,47.56561,-96.13596,precip_cum,19.27637328481812
FER,232.0,47.56561,-96.13596,precip_cum,19.407575360481722
FER,233.0,47.56561,-96.13596,precip_cum,19.892987181093318
FER,234.0,47.56561,-96.13596,precip_cum,20.12682686030995
FER,235.0,47.56561,-96.13596,precip_cum,20.003760108798424
FER,236.0,47.56561,-96.13596,precip_cum,19.97966161173362
FER,237.0,47.56561,-96.13596,precip_cum,20.23512080390394
FER,238.0,47.56561,-96.13596,precip_cum,21.097169459183622
FER,239.0,47.56561,-96.13596,precip_cum,21.79250204910312
FER,240.0,47.56561,-96.13596,precip_cum,21.881240176082457
FER,241.0,47.56561,-96.13596,precip_cum,21.88181355590197
FER,242.0,47.56561,-96.13596,precip_cum,22.15198189934466
FER,243.0,47.56561,-96.13596,precip_cum,22.06988046935095
FER,244.0,47.56561,-96.13596,precip_cum,21.92416677087388
FER,245.0,47.56561,-96.13596,precip_cum,22.189043937686876
FER,246.0,47.56561,-96.13596,precip_cum,22.46377331108758
FER,247.0,47.56561,-96.13596,precip_cum,22.632597060661297
FER,248.0,47.56561,-96.13596,precip_cum,22.7210320909253
FER,249.0,47.56561,-96.13596,precip_cum,22.590528042881957
FER,250.0,47.56561,-96.13596,precip_cum,22.579967092048236
FER,251.0,47.56561,-96.13596,precip_cum,22.766097378141467
FER,252.0,47.56561,-96.13596,precip_cum,23.250667918778348
FER,253.0,47.56561,-96.13596,precip_cum,23.67036338287474
FER,254.0,47.56561,-96.13596,precip_cum,24.650110500809415
FER,255.0,47.56561,-96.13596,precip_cum,25.633619085092782
FER,256.0,47.56561,-96.13596,precip_cum,25.922937715086263
FER,257.0,47.56561,-96.13596,precip_cum,26.155835792073248
FER,258.0,47.56561,-96.13596,precip_cum,26.093231238107848
FER,259.0,47.56561,-96.13596,precip_cum,26.322257408118247
