site,doy,lat,lon,variable,value
SMI,66.0,44.41897,-92.942041,precip_cum,1.6701405609489726
SMI,67.0,44.41897,-92.942041,precip_cum,1.6683182494737316
SMI,68.0,44.41897,-92.942041,precip_cum,1.643883343924914
SMI,69.0,44.41897,-92.942041,precip_cum,1.6550082463037796
SMI,70.0,44.41897,-92.942041,precip_cum,1.7553073297609583
SMI,71.0,44.41897,-92.942041,precip_cum,2.087827551396483
SMI,72.0,44.41897,-92.942041,precip_cum,2.1525530850723777
SMI,73.0,44.41897,-92.942041,precip_cum,2.1692662035630272
SMI,74.0,44.41897,-92.942041,precip_cum,2.1500651703183813
SMI,75.0,44.41897,-92.942041,precip_cum,2.1526455901066637
SMI,76.0,44.41897,-92.942041,precip_cum,2.23761688853902
SMI,77.0,44.41897,-92.942041,precip_cum,1.9978626674380937
SMI,78.0,44.41897,-92.942041,precip_cum,1.7720237889125716
SMI,79.0,44.41897,-92.942041,precip_cum,2.2217658359642627
SMI,80.0,44.41897,-92.942041,precip_cum,2.5687454414023367
SMI,81.0,44.41897,-92.942041,precip_cum,2.4077947459057754
SMI,82.0,44.41897,-92.942041,precip_cum,2.4279719158641484
SMI,83.0,44.41897,-92.942041,precip_cum,2.390399897384839
SMI,84.0,44.41897,-92.942041,precip_cum,2.5023874682031817
SMI,85.0,44.41897,-92.942041,precip_cum,2.394552086526403
SMI,86.0,44.41897,-92.942041,precip_cum,2.310378109793213
SMI,87.0,44.41897,-92.942041,precip_cum,2.2470679139389063
SMI,88.0,44.41897,-92.942041,precip_cum,2.218480059884641
SMI,89.0,44.41897,-92.942041,precip_cum,3.8386338955928103
SMI,90.0,44.41897,-92.942041,precip_cum,4.2731894507587995
SMI,91.0,44.41897,-92.942041,precip_cum,4.286634003301771
SMI,92.0,44.41897,-92.942041,precip_cum,4.328718952118855
SMI,93.0,44.41897,-92.942041,precip_cum,4.215731304430761
SMI,94.0,44.41897,-92.942041,precip_cum,4.30859650633753
SMI,95.0,44.41897,-92.942041,precip_cum,4.444249487342319
SMI,96.0,44.41897,-92.942041,precip_cum,4.330299842217869
SMI,97.0,44.41897,-92.942041,precip_cum,4.38050394696058
SMI,98.0,44.41897,-92.942041,precip_cum,4.662927195615648
SMI,99.0,44.41897,-92.942041,precip_cum,4.47434217660285
SMI,100.0,44.41897,-92.942041,precip_cum,4.472749177876693
SMI,101.0,44.41897,-92.942041,precip_cum,5.091942373828356
SMI,102.0,44.41897,-92.942041,precip_cum,5.304809255657336
SMI,103.0,44.41897,-92.942041,precip_cum,5.330462393394296
SMI,104.0,44.41897,-92.942041,precip_cum,5.884765275316553
SMI,105.0,44.41897,-92.942041,precip_cum,5.8444021808551625
SMI,106.0,44.41897,-92.942041,precip_cum,5.535623909999913
SMI,107.0,44.41897,-92.942041,precip_cum,5.257433023024177
SMI,108.0,44.41897,-92.942041,precip_cum,5.083890213060278
SMI,109.0,44.41897,-92.942041,precip_cum,5.2737896714441685
SMI,110.0,44.41897,-92.942041,precip_cum,5.228489226284095
SMI,111.0,44.41897,-92.942041,precip_cum,5.237462480648858
SMI,112.0,44.41897,-92.942041,precip_cum,5.239954294602107
SMI,113.0,44.41897,-92.942041,precip_cum,5.231799686768431
SMI,114.0,44.41897,-92.942041,precip_cum,5.222998564543383
SMI,115.0,44.41897,-92.942041,precip_cum,5.227116944658098
SMI,116.0,44.41897,-92.942041,precip_cum,5.326335853386325
SMI,117.0,44.41897,-92.942041,precip_cum,5.328496464100752
SMI,118.0,44.41897,-92.942041,precip_cum,5.035553623853829
SMI,119.0,44.41897,-92.942041,precip_cum,4.844147980887556
SMI,120.0,44.41897,-92.942041,precip_cum,5.597267957907043
SMI,121.0,44.41897,-92.942041,precip_cum,5.683850938662431
SMI,122.0,44.41897,-92.942041,precip_cum,5.548372243056285
SMI,123.0,44.41897,-92.942041,precip_cum,5.498244061546401
SMI,124.0,44.41897,-92.942041,precip_cum,5.4982227274527915
SMI,125.0,44.41897,-92.942041,precip_cum,5.489208305120918
SMI,126.0,44.41897,-92.942041,precip_cum,5.503035726139473
SMI,127.0,44.41897,-92.942041,precip_cum,5.499183425353095
SMI,128.0,44.41897,-92.942041,precip_cum,5.535163362473703
SMI,129.0,44.41897,-92.942041,precip_cum,5.495203998095924
SMI,130.0,44.41897,-92.942041,precip_cum,5.388638685738313
SMI,131.0,44.41897,-92.942041,precip_cum,5.726443102670098
SMI,132.0,44.41897,-92.942041,precip_cum,5.695712182045803
SMI,133.0,44.41897,-92.942041,precip_cum,5.470589854946681
SMI,134.0,44.41897,-92.942041,precip_cum,5.638798243581384
SMI,135.0,44.41897,-92.942041,precip_cum,5.927812321774013
SMI,136.0,44.41897,-92.942041,precip_cum,5.746080759067695
SMI,137.0,44.41897,-92.942041,precip_cum,4.974402132088187
SMI,138.0,44.41897,-92.942041,precip_cum,7.023962746279153
SMI,139.0,44.41897,-92.942041,precip_cum,9.968292555511937
SMI,140.0,44.41897,-92.942041,precip_cum,9.860547673141753
SMI,141.0,44.41897,-92.942041,precip_cum,8.765043603800905
SMI,142.0,44.41897,-92.942041,precip_cum,9.113621584148362
